Time,10f010.pv,10T0003.PV,10A100C3.PV
08/03/97 23:50:00,8.353778839,201.9515991,0.601214647
08/03/97 23:55:00,8.359960556,201.5245972,0.601214647
08/04/97 0:00:00,8.364068031,201.3780975,0.592245936
08/04/97 0:05:00,8.369213104,201.5934296,0.606573939
08/04/97 0:10:00,8.393475533,201.666687,0.586017668
08/04/97 0:15:00,8.372008324,202.0927734,0.579851747
08/04/97 0:20:00,8.375049591,202.0103912,0.588702083
08/04/97 0:25:00,8.384990692,201.5086823,0.593661308
08/04/97 0:30:00,8.370037079,201.320343,0.592059076
08/04/97 0:35:00,8.37165451,200.9945068,0.592059076
08/04/97 0:40:00,8.383556366,201.0886688,0.576113105
08/04/97 0:45:00,8.403644562,201.1828461,0.558488727
08/04/97 0:50:00,8.39456749,201.4895477,0.558488727
08/04/97 0:55:00,8.411686897,201.5422974,0.555742085
08/04/97 1:00:00,8.414154053,201.5950165,0.543229461
08/04/97 1:05:00,8.403737068,201.6477509,0.543229461
08/04/97 1:10:00,8.426599503,201.7004852,0.54322952
08/04/97 1:15:00,8.468733788,201.5077362,0.537125766
08/04/97 1:20:00,8.468245506,201.7292328,0.537125766
08/04/97 1:25:00,8.482924461,201.5314789,0.532364905
08/04/97 1:30:00,8.475447655,201.2302856,0.531022072
08/04/97 1:35:00,8.489273071,201.3501129,0.551316917
08/04/97 1:40:00,8.53306675,201.6857147,0.573747993
08/04/97 1:45:00,8.529454231,201.6717072,0.574297309
08/04/97 1:50:00,8.53016758,201.6305237,0.57679981
08/04/97 1:55:00,8.515099525,201.5893097,0.57679981
08/04/97 2:00:00,8.520877838,201.1847229,0.609698772
08/04/97 2:05:00,8.514016151,201.1847229,0.640125692
08/04/97 2:10:00,8.540628433,201.1056213,0.640888751
08/04/97 2:15:00,8.515122414,201.1964569,0.665303528
08/04/97 2:20:00,8.528138161,201.5538788,0.68300426
08/04/97 2:25:00,8.521225929,201.0636902,0.714499354
08/04/97 2:30:00,8.538843155,201.1235962,0.732444227
08/04/97 2:35:00,8.514817238,201.183548,0.722296834
08/04/97 2:40:00,8.532158852,201.2434692,0.711081266
08/04/97 2:45:00,8.529931068,201.3033905,0.711081266
08/04/97 2:50:00,8.530680656,201.5037842,0.680562794
08/04/97 2:55:00,8.524168015,201.1602478,0.680562735
08/04/97 3:00:00,8.514016151,201.4427643,0.680562794
08/04/97 3:05:00,8.523961067,201.3429413,0.735496104
08/04/97 3:10:00,8.5341959,201.2358246,0.735496104
08/04/97 3:15:00,8.520096779,201.1534271,0.723537803
08/04/97 3:20:00,8.521964073,201.0710297,0.735190988
08/04/97 3:25:00,8.519188881,200.9886322,0.735496163
08/04/97 3:30:00,8.517350197,200.8023987,0.735496163
08/04/97 3:35:00,8.526642799,201.3050385,0.726569414
08/04/97 3:40:00,8.527469635,201.0578308,0.733440816
08/04/97 3:45:00,8.525345802,200.7892151,0.735496104
08/04/97 3:50:00,8.511528969,201.2852631,0.717795372
08/04/97 3:55:00,8.526200294,201.2028656,0.702230871
08/04/97 4:00:00,8.523838997,201.1204681,0.698873878
08/04/97 4:05:00,8.516366005,201.0380707,0.698873878
08/04/97 4:10:00,8.527253151,200.9556427,0.723517537
08/04/97 4:15:00,8.512116432,201.1221008,0.75075531
08/04/97 4:20:00,8.518040657,201.0711365,0.748513162
08/04/97 4:25:00,8.509048462,201.1725769,0.742591679
08/04/97 4:30:00,8.512536049,201.2740021,0.735496163
08/04/97 4:35:00,8.521207809,200.9935608,0.735496104
08/04/97 4:40:00,8.519791603,200.4152679,0.735496104
08/04/97 4:45:00,8.530259132,200.5351105,0.808740497
08/04/97 4:50:00,8.507218361,200.6549683,0.738547981
08/04/97 4:55:00,8.476454735,201.5406952,0.738547921
08/04/97 5:00:00,8.273629189,201.3209686,0.750506163
08/04/97 5:05:00,8.237709045,200.9062042,0.75075531
08/04/97 5:10:00,8.080523491,200.823822,0.761375785
08/04/97 5:15:00,7.926649094,200.7414246,0.769066513
08/04/97 5:20:00,7.779648781,200.6590271,0.763267934
08/04/97 5:25:00,7.756132603,200.5766296,0.715109766
08/04/97 5:30:00,7.799194336,200.5255432,0.627216399
08/04/97 5:35:00,7.734916687,201.052887,0.537125766
08/04/97 5:40:00,7.740165234,201.052887,0.537125766
08/04/97 5:45:00,7.588961124,201.052887,0.430310994
08/04/97 5:50:00,7.589587212,201.052887,0.357066572
08/04/97 5:55:00,7.591440678,201.052887,0.357066572
08/04/97 6:00:00,7.371960163,200.9606018,0.357066572
08/04/97 6:05:00,7.21500349,201.0095825,0.285287052
08/04/97 6:10:00,7.215662479,201.44841,0.283822149
08/04/97 6:15:00,7.238740921,200.792511,0.216681421
08/04/97 6:20:00,7.213171959,200.6277161,0.223822758
08/04/97 6:25:00,7.226081371,200.4233551,0.181585133
08/04/97 6:30:00,7.235572815,200.921051,0.164799958
08/04/97 6:35:00,7.231239319,200.286911,0.164799958
08/04/97 6:40:00,7.474425793,200.3528442,0.15755181
08/04/97 6:45:00,7.478268147,200.3146057,0.149540693
08/04/97 6:50:00,7.484474182,200.5202484,0.149540693
08/04/97 6:55:00,7.70345974,200.9424744,0.150090024
08/04/97 7:00:00,7.737518311,200.9699402,0.152592555
08/04/97 7:05:00,7.744010925,200.9974213,0.176519066
08/04/97 7:10:00,7.752754688,201.0248718,0.177007377
08/04/97 7:15:00,7.884457111,201.0523376,0.173955485
08/04/97 7:20:00,7.890881538,200.7383575,0.176931068
08/04/97 7:25:00,7.890271187,200.4558411,0.177007377
08/04/97 7:30:00,7.886563301,200.5123444,0.204474017
08/04/97 7:35:00,7.894192696,200.6984863,0.206686601
08/04/97 7:40:00,7.903555393,200.5821533,0.198891371
08/04/97 7:45:00,7.884914875,200.4658203,0.19531846
08/04/97 7:50:00,7.908596992,199.9981537,0.19531846
08/04/97 7:55:00,7.903836727,199.9981842,0.211554319
08/04/97 8:00:00,7.907565117,200.2091217,0.238044396
08/04/97 8:05:00,7.904424191,200.5321198,0.228888825
08/04/97 8:10:00,7.886357307,199.8729401,0.228888825
08/04/97 8:15:00,7.913663387,199.59935,0.207525879
08/04/97 8:20:00,7.901992798,199.7641754,0.216498315
08/04/97 8:25:00,7.895886421,200.0944214,0.216681421
08/04/97 8:30:00,7.861354351,199.8966675,0.22278513
08/04/97 8:35:00,7.85994482,199.4971771,0.184102923
08/04/97 8:40:00,7.821794987,199.4708099,0.225959048
08/04/97 8:45:00,7.725509167,199.4708099,0.238044396
08/04/97 8:50:00,7.71998024,200.6178131,0.238044381
08/04/97 8:55:00,7.714212894,200.3980865,0.223548099
08/04/97 9:00:00,7.723410606,199.6443939,0.207525879
08/04/97 9:05:00,7.726920605,199.7542725,0.216223642
08/04/97 9:10:00,7.729636192,199.8641205,0.204962313
08/04/97 9:15:00,7.719146252,200.0657349,0.170903653
08/04/97 9:20:00,7.640706062,199.2862396,0.198370308
08/04/97 9:25:00,7.702826023,199.3686371,0.203176975
08/04/97 9:30:00,7.596331596,199.9981842,0.210943937
08/04/97 9:35:00,7.575876236,199.9981842,0.170903653
08/04/97 9:40:00,7.516418934,199.9981842,0.170903653
08/04/97 9:45:00,7.521054745,199.9981842,0.234992519
08/04/97 9:50:00,7.519516468,199.9981842,0.223090306
08/04/97 9:55:00,7.520401478,199.9091797,0.22278513
08/04/97 10:00:00,7.520938396,199.3547974,0.222785115
08/04/97 10:05:00,7.555985928,199.442688,0.211722165
08/04/97 10:10:00,7.535599709,199.5305786,0.207525864
08/04/97 10:15:00,7.582830429,199.8399811,NaN
08/04/97 10:20:00,7.580049992,199.37854,0.189214766
08/04/97 10:25:00,7.571901321,199.5982361,0.190709546
08/04/97 10:30:00,7.675435543,200.1748505,0.198370308
08/04/97 10:35:00,7.693686008,200.1388092,0.198370308
08/04/97 10:40:00,7.700021744,199.8030548,0.198370308
08/04/97 10:45:00,7.693838596,199.8909607,0.228888839
08/04/97 10:50:00,7.79898119,199.9788361,0.228888825
08/04/97 10:55:00,7.798631191,200.2750397,0.220038459
08/04/97 11:00:00,7.784493446,200.1300201,0.216681421
08/04/97 11:05:00,7.804803848,200.1300201,0.216681436
08/04/97 11:10:00,7.899624825,200.1300201,0.216681421
08/04/97 11:15:00,7.901352406,200.1300201,0.21269533
08/04/97 11:20:00,7.916646481,200.1300201,0.192266613
08/04/97 11:25:00,7.970908165,200.1888275,0.192266613
08/04/97 11:30:00,8.135654449,200.2902374,0.225165591
08/04/97 11:35:00,8.151341438,200.3916626,0.199652091
08/04/97 11:40:00,8.17172718,200.6863861,0.192266628
08/04/97 11:45:00,8.188085556,200.5545502,0.192266628
08/04/97 11:50:00,8.258766174,200.4227142,0.202887058
08/04/97 11:55:00,8.27184391,200.1632538,0.226272941
08/04/97 12:00:00,8.267852783,200.2205811,0.253303617
08/04/97 12:05:00,8.271698952,200.2778931,0.308236986
08/04/97 12:10:00,8.379930496,200.3352356,0.308236986
08/04/97 12:15:00,8.373668671,200.3925476,0.350962847
08/04/97 12:20:00,8.389312744,200.2552643,0.387585074
08/04/97 12:25:00,8.419690132,200.4645538,0.387585074
08/04/97 12:30:00,8.536950111,200.1432037,0.501236022
08/04/97 12:35:00,8.484725952,200.188736,0.601748645
08/04/97 12:40:00,8.494438171,200.2486725,0.604266405
08/04/97 12:45:00,8.576448441,200.7051697,0.604266405
08/04/97 12:50:00,8.594729424,200.7875671,0.651875436
08/04/97 12:55:00,8.584895134,200.8699646,0.785633624
08/04/97 13:00:00,8.647557259,200.9523621,0.875881195
08/04/97 13:05:00,8.570537567,201.0347443,0.886318564
08/04/97 13:10:00,8.605811119,201.4286499,0.903347909
08/04/97 13:15:00,8.58118248,201.3187714,0.903347909
08/04/97 13:20:00,8.556840897,200.749649,0.936918259
08/04/97 13:25:00,8.583148003,200.4688416,0.98704493
08/04/97 13:30:00,8.555925369,200.6665955,1.159703493
08/04/97 13:35:00,8.574126244,200.9474182,1.159703374
08/04/97 13:40:00,8.539114952,201.0939026,1.159703374
08/04/97 13:45:00,8.524137497,201.3297577,1.184118152
08/04/97 13:50:00,8.520310402,200.3014221,1.214636564
08/04/97 13:55:00,8.51597023,200.3910522,1.214636564
08/04/97 14:00:00,8.513932228,200.5228882,1.247535706
08/04/97 14:05:00,8.49301815,200.7892303,1.231544018
08/04/97 14:10:00,8.48675251,201.7384644,1.180379748
08/04/97 14:15:00,8.449598312,201.2110901,1.162755251
08/04/97 14:20:00,8.471419334,199.8795013,1.162755251
08/04/97 14:25:00,8.473189354,199.6764832,1.256926656
08/04/97 14:30:00,8.55650425,201.1451721,1.32755518
08/04/97 14:35:00,8.548997879,201.7120819,1.32755518
08/04/97 14:40:00,8.550634384,201.2374573,1.32755518
08/04/97 14:45:00,8.560856819,201.2116394,1.00753808
08/04/97 14:50:00,8.670558929,201.2391205,1.086703062
08/04/97 14:55:00,8.660879135,201.2665863,1.163191199
08/04/97 15:00:00,8.669393539,201.2940521,1.202429295
08/04/97 15:05:00,8.65056324,201.0792542,1.202429295
08/04/97 15:10:00,8.733412743,201.140976,1.218375087
08/04/97 15:15:00,8.757278442,201.2308655,1.235999584
08/04/97 15:20:00,8.766576767,201.320755,1.235999584
08/04/97 15:25:00,8.776452065,201.4106598,1.242042303
08/04/97 15:30:00,8.769639015,201.5176239,1.269569993
08/04/97 15:35:00,8.766077042,201.3528137,1.315347791
08/04/97 15:40:00,8.763390541,201.1880188,1.315347672
08/04/97 15:45:00,8.760354042,201.3429413,1.384107828
08/04/97 15:50:00,8.760994911,201.1122131,1.424222589
08/04/97 15:55:00,8.771904945,201.5955353,1.425214529
08/04/97 16:00:00,8.749810219,201.6219025,1.422162652
08/04/97 16:05:00,8.76503849,201.6482849,1.422162652
08/04/97 16:10:00,8.754845619,201.6746521,1.422162652
08/04/97 16:15:00,8.741025925,201.7010193,1.41300714
08/04/97 16:20:00,8.748094559,201.6923218,1.40586555
08/04/97 16:25:00,8.761254311,201.9346619,1.401638865
08/04/97 16:30:00,8.757424355,202.0509949,1.400799632
08/04/97 16:35:00,8.756181717,202.1673126,1.404287457
08/04/97 16:40:00,8.758179665,202.3458557,1.401104808
08/04/97 16:45:00,8.757950783,202.2046204,1.391644001
08/04/97 16:50:00,8.760723114,202.0633545,1.400799632
08/04/97 16:55:00,8.75164032,201.6514435,1.400799632
08/04/97 17:00:00,8.747857094,202.2130737,1.391643882
08/04/97 17:05:00,8.749779701,202.2394409,1.370708346
08/04/97 17:10:00,8.747850418,201.7648163,1.365520239
08/04/97 17:15:00,8.75970459,202.2935791,1.364177346
08/04/97 17:20:00,8.736403465,202.3629608,1.364177346
08/04/97 17:25:00,8.74836731,202.4323425,1.354030013
08/04/97 17:30:00,8.759069443,202.5017395,1.342814445
08/04/97 17:35:00,8.740286827,202.2526245,1.337015986
08/04/97 17:40:00,8.74236393,202.3885193,1.323160648
08/04/97 17:45:00,8.746299744,202.5406494,1.303140402
08/04/97 17:50:00,8.737961769,202.6481476,1.330607057
08/04/97 17:55:00,8.743270874,202.494339,1.330607057
08/04/97 18:00:00,8.72978878,202.1998901,1.303689837
08/04/97 18:05:00,8.742028236,202.2572327,1.326944828
08/04/97 18:10:00,8.737875938,202.3561249,1.310891986
08/04/97 18:15:00,8.730643272,202.4550018,1.306192279
08/04/97 18:20:00,8.747246742,202.5538788,1.30619216
08/04/97 18:25:00,8.737992287,202.7536163,1.273720503
08/04/97 18:30:00,8.746621132,202.6152039,1.216895103
08/04/97 18:35:00,8.738938332,202.7882385,1.199377418
08/04/97 18:40:00,8.744121552,202.8156891,1.199377418
08/04/97 18:45:00,8.728604317,202.8431702,1.232947826
08/04/97 18:50:00,8.724510193,202.870636,1.230581164
08/04/97 18:55:00,8.721152306,202.8980865,1.229895949
08/04/97 19:00:00,8.732108116,203.1194916,1.229895949
08/04/97 19:05:00,8.732626915,203.0645447,1.226996779
08/04/97 19:10:00,8.738272667,203.009613,1.20349741
08/04/97 19:15:00,8.725527763,202.9546814,1.181066275
08/04/97 19:20:00,8.733578682,202.8997345,1.185705185
08/04/97 19:25:00,8.738963127,202.5163116,1.193273664
08/04/97 19:30:00,8.737217903,202.5426788,1.193273783
08/04/97 19:35:00,8.741697311,202.5031281,1.15359962
08/04/97 19:40:00,8.72273922,203.0156403,1.15359962
08/04/97 19:45:00,8.735129356,202.9332428,1.141636372
08/04/97 19:50:00,8.737711906,202.8508606,1.129490018
08/04/97 19:55:00,8.737021446,202.7684479,1.129184842
08/04/97 20:00:00,8.727873802,202.6860657,1.150547981
08/04/97 20:05:00,8.733679771,202.7618561,1.164830446
08/04/97 20:10:00,8.739171028,202.7343903,1.16000855
08/04/97 20:15:00,8.737821579,202.7069244,1.156651378
08/04/97 20:20:00,8.738669395,202.6794434,1.121250033
08/04/97 20:25:00,8.723525047,202.6519928,1.097358465
08/04/97 20:30:00,8.727884293,202.8591003,1.089510798
08/04/97 20:35:00,8.727682114,202.9397583,1.083407044
08/04/97 20:40:00,8.735701561,202.8234253,1.08290875
08/04/97 20:45:00,8.722867966,202.7070923,1.080355287
08/04/97 20:50:00,8.730978966,202.5743256,1.140171528
08/04/97 20:55:00,8.72765255,203.2546082,1.141392231
08/04/97 21:00:00,8.728201866,203.2480164,1.089510798
08/04/97 21:05:00,8.733420372,203.2009277,1.093936086
08/04/97 21:10:00,8.722205162,202.8063507,1.102252364
08/04/97 21:15:00,8.73696804,202.6493378,1.104770184
08/04/97 21:20:00,8.732146263,202.5294952,1.122470856
08/04/97 21:25:00,8.732611656,202.8327332,1.124759793
08/04/97 21:30:00,8.721281052,202.4652252,1.123081207
08/04/97 21:35:00,8.732066154,202.7124176,1.096530199
08/04/97 21:40:00,8.724900246,202.9349213,1.07730341
08/04/97 21:45:00,8.720902443,202.7701111,1.07730341
08/04/97 21:50:00,8.715567589,202.5163116,1.107821941
08/04/97 21:55:00,8.739098549,202.3976593,1.107821941
08/04/97 22:00:00,8.725272179,202.4488068,1.107821941
08/04/97 22:05:00,8.71378994,202.5279236,1.135288596
08/04/97 22:10:00,8.732059479,202.6070251,1.135288596
08/04/97 22:15:00,8.721037865,202.6861267,1.126132965
08/04/97 22:20:00,8.726004601,202.765213,1.099948168
08/04/97 22:25:00,8.715514183,202.6778259,1.10583818
08/04/97 22:30:00,8.620227814,202.7327423,1.110873699
08/04/97 22:35:00,8.608081818,202.787674,1.127109528
08/04/97 22:40:00,8.569816589,202.8426208,1.15359962
08/04/97 22:45:00,8.437879562,202.8975525,1.154698253
08/04/97 22:50:00,8.419732094,202.4108429,1.159703374
08/04/97 22:55:00,8.408612251,202.2905426,1.159703374
08/04/97 23:00:00,8.276223183,202.2081451,1.144444108
08/04/97 23:05:00,8.22537899,202.1257324,1.061128497
08/04/97 23:10:00,8.211859703,202.2120667,1.058992267
08/04/97 23:15:00,8.258277893,202.0599365,0.952177525
08/04/97 23:20:00,8.217650414,201.9078369,0.952177584
08/04/97 23:25:00,8.210379601,201.6285858,0.823847175
08/04/97 23:30:00,8.190671921,202.1757202,0.775170207
08/04/97 23:35:00,8.183459282,201.7290344,0.721533895
08/04/97 23:40:00,8.152855873,201.8232117,0.625141144
08/04/97 23:45:00,8.152043343,202.3458099,0.564592421
08/04/97 23:50:00,8.139042854,202.3018646,0.503555417
08/04/97 23:55:00,8.143300056,202.2579041,0.498062074
08/05/97 0:00:00,8.15019989,201.9691925,0.473036855
08/05/97 0:05:00,8.142704964,202.3086548,0.415051758
08/05/97 0:10:00,8.146641731,202.1438751,0.415051758
08/05/97 0:15:00,8.152929306,201.9790802,0.415051758
08/05/97 0:20:00,8.151585579,202.2672729,0.40308848
08/05/97 0:25:00,8.147557259,202.3405457,0.381543666
08/05/97 0:30:00,8.145390511,202.7041779,0.375377655
08/05/97 0:35:00,8.148686409,202.2689209,0.375377655
08/05/97 0:40:00,8.114245415,202.3464813,0.379133791
08/05/97 0:45:00,8.130725861,202.4240265,0.395183563
08/05/97 0:50:00,8.150288582,202.5015717,0.40284434
08/05/97 0:55:00,8.138987541,202.2438354,0.40284434
08/05/97 1:00:00,8.152996063,202.041687,0.414802611
08/05/97 1:05:00,8.144589424,201.580246,0.406125069
08/05/97 1:10:00,8.151396751,202.0487976,0.405896187
08/05/97 1:15:00,8.154198647,201.9473724,0.393688768
08/05/97 1:20:00,8.153538704,201.8459473,0.424665064
08/05/97 1:25:00,8.131180763,201.4879608,0.436414719
08/05/97 1:30:00,8.152653694,201.7076874,0.436414689
08/05/97 1:35:00,8.138774872,201.7796783,0.416119903
08/05/97 1:40:00,8.146232605,201.3561249,0.393688768
08/05/97 1:45:00,8.137332916,201.366272,0.393688768
08/05/97 1:50:00,8.143315315,201.4169922,0.41162619
08/05/97 1:55:00,8.137432098,201.8043823,0.442518353
08/05/97 2:00:00,8.129337311,201.8966675,0.442518383
08/05/97 2:05:00,8.138585091,201.6286011,0.427570581
08/05/97 2:10:00,8.148845673,201.2110901,0.427259117
08/05/97 2:15:00,8.143071175,201.3609161,0.44557023
08/05/97 2:20:00,8.144658089,201.5406952,0.44557026
08/05/97 2:25:00,8.15428257,201.2242737,0.419536084
08/05/97 2:30:00,8.14262867,201.7662048,0.411999881
08/05/97 2:35:00,8.14337635,201.8356018,0.41554004
08/05/97 2:40:00,7.956099033,201.9049988,0.418103576
08/05/97 2:45:00,7.802880764,201.9743652,0.418103576
08/05/97 2:50:00,7.656495571,202.1509247,0.403027445
08/05/97 2:55:00,7.611652851,201.2242737,0.386669546
08/05/97 3:00:00,7.619122505,201.4220428,0.415051758
08/05/97 3:05:00,7.632000446,201.5000763,0.378429532
08/05/97 3:10:00,7.610042095,201.5528259,0.371562868
08/05/97 3:15:00,7.609675884,201.6055603,0.347911
08/05/97 3:20:00,7.616992474,201.6582947,0.34791097
08/05/97 3:25:00,7.391863823,201.7110138,0.34791097
08/05/97 3:30:00,7.381420612,201.8307495,0.323496193
08/05/97 3:35:00,7.360582829,201.975769,0.350413501
08/05/97 3:40:00,7.373600483,201.2845612,0.350962818
08/05/97 3:45:00,7.314426899,200.8155823,0.350962818
08/05/97 3:50:00,7.294892788,201.2316132,0.342036188
08/05/97 3:55:00,7.291871548,201.0851135,0.322873354
08/05/97 4:00:00,7.340769291,200.8165436,0.317392498
08/05/97 4:05:00,7.36638689,200.8636169,0.324640661
08/05/97 4:10:00,7.385222912,200.9106903,0.332651764
08/05/97 4:15:00,7.388669491,201.4846649,0.325177848
08/05/97 4:20:00,7.420110703,201.31987,0.286873996
08/05/97 4:25:00,7.439520359,200.8743134,0.286873996
08/05/97 4:30:00,7.430791855,200.8143768,0.286873996
08/05/97 4:35:00,7.423688889,200.8946838,0.286873996
08/05/97 4:40:00,7.61452055,200.7481842,0.286873996
08/05/97 4:45:00,7.640842915,200.3739166,0.278084666
08/05/97 4:50:00,7.637516499,200.2640381,0.277718455
08/05/97 4:55:00,7.745368958,201.5242157,0.244584039
08/05/97 5:00:00,7.753923416,200.5453186,0.234992519
08/05/97 5:05:00,7.752922535,200.2618713,0.282784492
08/05/97 5:10:00,7.735862732,200.8287811,0.287240207
08/05/97 5:15:00,7.760002613,201.166275,0.238044396
08/05/97 5:20:00,7.74495697,200.7961884,0.253303617
08/05/97 5:25:00,7.733329296,200.8349915,0.253303617
08/05/97 5:30:00,7.708068371,200.873764,0.250007629
08/05/97 5:35:00,7.632138252,200.9125366,0.234992519
08/05/97 5:40:00,7.637325764,201.125412,0.234992519
08/05/97 5:45:00,7.644330025,201.1573486,0.289925843
08/05/97 5:50:00,7.653199673,201.0052338,0.289925843
08/05/97 5:55:00,7.639124393,200.8531036,0.289925843
08/05/97 6:00:00,7.656834602,200.5571747,0.234992519
08/05/97 6:05:00,7.657735348,200.1300201,0.241468415
08/05/97 6:10:00,7.648573399,200.9078522,0.203134179
08/05/97 6:15:00,7.647336006,201.0891418,0.186162904
08/05/97 6:20:00,7.649281502,200.466217,0.208288833
08/05/97 6:25:00,7.649617195,200.3805084,0.223761722
08/05/97 6:30:00,7.633058071,201.0977173,0.228888825
08/05/97 6:35:00,7.643507481,200.6046448,0.228888825
08/05/97 6:40:00,7.654744148,200.0575104,0.233373195
08/05/97 6:45:00,7.456148148,200.3871155,0.241096228
08/05/97 6:50:00,7.413640499,201.4220428,0.177007377
08/05/97 6:55:00,7.410428524,200.6342926,0.177007362
08/05/97 7:00:00,7.39354229,200.3572845,0.238044396
08/05/97 7:05:00,7.343149662,200.2944946,0.219733268
08/05/97 7:10:00,7.331041813,200.23172,0.219733268
08/05/97 7:15:00,7.359489918,200.1689301,0.195318475
08/05/97 7:20:00,7.402722836,199.9058838,0.216681436
08/05/97 7:25:00,7.425886154,200.149765,0.216681421
08/05/97 7:30:00,7.425214767,200.4436035,0.192266613
08/05/97 7:35:00,7.429738522,200.3023376,0.199407965
08/05/97 7:40:00,7.493868828,200.161087,0.201422185
08/05/97 7:45:00,7.485311508,199.9981689,0.201422185
08/05/97 7:50:00,7.512863636,199.9981842,0.207220703
08/05/97 7:55:00,7.467925549,199.7246094,0.210730314
08/05/97 8:00:00,7.451546192,199.6696625,0.207525879
08/05/97 8:05:00,7.439375401,199.6147308,0.207525879
08/05/97 8:10:00,7.440992832,199.5598145,0.20821254
08/05/97 8:15:00,7.365122795,199.5048676,0.210577711
08/05/97 8:20:00,7.358744621,199.6242218,0.213629574
08/05/97 8:25:00,7.344859123,199.7440796,0.215826899
08/05/97 8:30:00,7.244606018,199.8639221,0.225836977
08/05/97 8:35:00,7.189123154,200.2109985,0.189214751
08/05/97 8:40:00,7.177862167,199.9284821,0.189214766
08/05/97 8:45:00,7.178563595,200.2618713,0.207525864
08/05/97 8:50:00,7.038147926,199.7800446,0.202792391
08/05/97 8:55:00,7.040535927,199.8999023,0.201422185
08/05/97 9:00:00,7.039231777,200.2355042,0.201422185
08/05/97 9:05:00,7.03116703,200.1972504,0.188146621
08/05/97 9:10:00,7.015271187,200.1313324,0.193731517
08/05/97 9:15:00,7.006470203,200.3146057,0.20142217
08/05/97 9:20:00,6.996124268,200.3014069,0.180059209
08/05/97 9:25:00,7.064851761,200.2072449,0.180059209
08/05/97 9:30:00,7.072176456,200.1130524,0.180059224
08/05/97 9:35:00,7.08370018,200.0188904,0.177007362
08/05/97 9:40:00,7.080088615,200.2354889,0.177007362
08/05/97 9:45:00,7.194897652,200.0890045,0.177007362
08/05/97 9:50:00,7.189421177,199.6145172,0.164799958
08/05/97 9:55:00,7.191603184,199.6804352,0.164799958
08/05/97 10:00:00,7.288583279,200.0904694,0.182744846
08/05/97 10:05:00,7.29999733,199.9146729,0.183111057
08/05/97 10:10:00,7.296364784,199.4154358,0.166447952
08/05/97 10:15:00,7.293466091,199.5472717,0.161748096
08/05/97 10:20:00,7.366771221,200.2117615,0.177236244
08/05/97 10:25:00,7.408620358,199.6455078,0.19638662
08/05/97 10:30:00,7.39880085,198.9943085,0.201422185
08/05/97 10:35:00,7.475821495,199.276825,0.201422185
08/05/97 10:40:00,7.496090412,199.5601654,0.197073281
08/05/97 10:45:00,7.501198292,199.4869232,0.192266613
08/05/97 10:50:00,7.508789539,199.0753021,0.213629588
08/05/97 10:55:00,7.557413101,199.5570984,0.213629574
08/05/97 11:00:00,7.619672775,199.4372559,0.20142217
08/05/97 11:05:00,7.6102705,199.1016541,0.20142217
08/05/97 11:10:00,7.62276125,199.3175507,0.20142217
08/05/97 11:15:00,7.720908642,199.1280212,0.207525864
08/05/97 11:20:00,7.729423046,199.7024689,0.207525864
08/05/97 11:25:00,7.711447716,198.877533,0.220801428
08/05/97 11:30:00,7.731437206,199.4444427,0.225836977
08/05/97 11:35:00,7.76604557,199.7476807,0.225836977
08/05/97 11:40:00,7.774758339,199.622406,0.220038459
08/05/97 11:45:00,7.772393227,199.3422699,0.210577711
08/05/97 11:50:00,7.857234001,199.5499115,0.210577711
